iso,Parchman,CMCF,EMCF,SMCI,Bolivar CCF,Carroll‐Montgmery CCF,George CCF,Issaquena CCF,Marion‐Walthall CCF,Stone CCF,Washington CCF,Winston‐Choctaw CCF,Yazoo CCF,Delta CF,Tallahatchie CCF
2020-07-14,2,36,0,9,0,2,0,0,14,0,0,18,0,3,2
2020-07-15,2,37,0,9,0,2,0,0,14,0,0,18,0,3,6
2020-07-16,2,37,0,9,0,2,0,0,14,0,0,18,0,3,6
2020-07-17,3,37,0,9,0,2,0,0,14,0,0,18,0,3,9
2020-07-20,3,38,0,9,0,2,0,0,14,0,0,18,0,3,11
2020-07-21,3,38,0,9,0,2,6,0,14,0,1,18,0,3,11
2020-07-22,3,38,0,9,1,2,6,0,14,0,1,18,0,3,11
2020-07-23,4,38,0,9,1,2,6,0,14,0,1,18,0,3,11
2020-07-24,5,39,0,9,1,2,6,0,14,0,1,18,0,3,11
2020-07-27,7,40,0,9,1,2,6,0,14,0,1,18,0,3,13
2020-07-29,43,41,0,9,1,2,126,0,14,0,1,18,0,3,14
2020-07-30,43,44,0,9,1,2,233,0,14,0,1,18,0,3,14
2020-07-31,43,44,0,9,1,2,233,0,14,0,1,18,0,3,14
2020-08-03,43,44,0,9,1,2,233,0,14,0,1,18,0,3,14
2020-08-04,43,52,0,9,1,2,233,0,14,0,1,18,0,3,14
2020-08-06,44,53,0,9,1,2,234,0,15,0,1,18,0,3,14
2020-08-07,44,53,0,9,1,2,234,0,15,0,2,18,0,3,14
2020-08-11,44,56,1,9,1,2,234,0,15,0,2,18,0,3,14
2020-08-12,44,58,1,9,1,2,234,0,15,0,2,18,0,3,14
2020-08-13,44,58,1,9,1,2,234,0,15,0,2,18,24,3,14
2020-08-14,44,58,1,9,1,2,235,0,15,0,2,18,24,3,14
2020-08-17,48,58,1,9,1,2,235,1,15,0,2,18,24,3,15
2020-08-18,52,64,1,9,1,2,235,1,15,3,2,18,24,3,15
2020-08-19,58,70,1,9,1,2,235,1,15,3,2,18,24,3,16
2020-08-20,58,70,1,9,1,2,235,1,15,3,2,18,24,3,17
2020-08-21,58,70,1,9,1,2,235,52,15,3,2,18,24,3,17
2020-08-24,61,70,1,9,1,2,235,52,15,3,2,18,24,3,17
2020-08-25,61,71,1,9,1,2,235,52,15,6,2,18,24,3,24
2020-08-26,61,72,1,9,1,2,235,52,15,6,2,18,26,3,24
2020-08-27,61,72,1,12,1,2,235,50,15,6,2,18,26,3,29
2020-08-28,61,72,1,12,1,2,235,50,15,6,2,18,26,3,29
2020-08-31,61,72,1,10,1,2,235,51,15,6,2,18,26,3,30
2020-09-01,61,74,1,10,1,2,235,51,15,7,2,18,26,3,30
2020-09-02,61,75,1,10,1,2,235,51,15,7,2,18,26,3,33
2020-09-03,61,75,1,10,1,2,235,51,15,7,2,18,26,3,33
2020-09-04,61,77,1,10,1,2,235,51,15,7,2,18,26,3,39
2020-09-08,61,77,1,10,1,2,235,51,15,7,2,18,26,3,39
2020-09-09,61,79,2,10,1,2,235,51,15,8,2,18,26,3,39
2020-09-10,61,79,2,10,1,2,235,51,15,8,2,18,26,3,39
2020-09-11,61,79,2,10,1,2,235,51,15,8,2,18,26,3,39
2020-09-14,59,79,2,10,1,2,235,51,15,8,2,18,26,3,37
2020-09-15,61,80,2,10,1,2,235,51,15,8,2,18,26,3,41
2020-09-16,61,80,2,10,1,2,235,51,15,8,2,18,26,3,41
2020-09-17,61,80,2,10,1,2,235,51,15,8,2,18,26,3,41
2020-09-18,62,83,2,10,1,2,235,51,15,8,2,18,26,3,41
2020-09-21,63,84,2,11,1,2,235,51,15,8,2,18,26,3,41
2020-09-22,64,84,2,11,1,2,235,51,15,8,2,18,26,3,45
2020-09-24,64,84,2,12,1,2,235,51,15,8,2,18,26,3,45
2020-09-25,78,84,3,17,1,2,235,51,15,8,2,18,26,3,46
2020-09-28,78,85,4,19,1,6,235,51,15,8,2,18,26,3,47
2020-09-29,78,85,4,19,1,6,235,51,15,8,2,18,26,3,47
2020-10-02,78,85,4,19,1,6,235,51,15,8,2,18,26,3,47
2020-10-05,78,85,4,19,1,9,235,51,15,8,2,18,26,3,47
2020-10-06,78,85,4,19,1,108,235,51,15,8,2,18,26,3,47
2020-10-07,82,90,4,19,1,113,235,51,15,8,2,18,26,3,47
2020-10-08,82,90,4,19,1,115,235,51,15,8,2,18,26,3,47
2020-10-09,82,90,4,19,1,115,235,51,15,8,2,18,26,3,47
2020-10-12,82,90,4,19,1,115,235,51,15,8,2,18,26,3,47
2020-10-13,82,90,4,19,1,115,235,51,15,8,2,18,26,3,47
2020-10-14,82,90,4,19,1,115,235,51,15,8,2,18,26,3,47
2020-10-14,82,90,4,19,1,115,235,51,15,8,2,18,26,3,47
2020-10-15,82,90,4,19,2,115,235,51,15,8,2,18,26,3,47
2020-10-16,82,90,4,19,2,115,235,51,15,8,2,18,26,3,47
2020-10-20,82,90,4,19,2,115,235,51,15,8,2,18,26,3,47
2020-10-21,82,90,4,19,2,115,235,51,15,8,2,18,26,3,47
2020-10-22,82,90,4,19,2,115,235,51,15,8,2,18,26,3,47
2020-10-23,82,91,4,19,2,115,235,51,15,8,2,18,26,3,47
2020-10-26,82,91,4,19,2,115,235,51,15,8,2,18,26,3,47
2020-10-27,82,91,4,19,2,115,235,51,15,8,2,18,26,3,47
2020-11-02,84,94,4,19,2,115,235,51,15,8,2,18,26,3,47
2020-11-03,84,94,4,19,2,115,235,51,15,8,2,18,26,3,47
2020-11-04,85,94,5,19,2,115,235,51,15,8,2,18,26,3,47
